2026-09-18 08:22:23,305 - __main__ - INFO - Pipeline execution log: logs/pipeline_20260918T112223Z.txt
2026-09-18 08:22:23,306 - __main__ - INFO - Running stage prepare: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/00_audio_preparer.py
2026-09-18 08:22:24,413 - __main__ - INFO - Audio preparation queue: total=23 completed=23 pending=0
2026-09-18 08:22:24,548 - __main__ - INFO - Finished stage prepare status=success duration_seconds=1.2
2026-09-18 08:22:24,548 - __main__ - INFO - Running stage transcribe: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/00_audio_transcriber.py
2026-09-18 08:22:25,054 - __main__ - INFO - Found 100 audio files in data/processed/audio_chunks
2026-09-18 08:22:25,289 - __main__ - INFO - Transcription queue: total=100 completed=100 pending=0
2026-09-18 08:22:25,289 - __main__ - INFO - Transcription complete
2026-09-18 08:22:25,395 - __main__ - INFO - Finished stage transcribe status=success duration_seconds=0.8
2026-09-18 08:22:25,395 - __main__ - INFO - Running stage ner: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/01_ner_extractor.py
2026-09-18 08:22:25,898 - __main__ - INFO - NER queue: total=100 completed=100 pending=0
2026-09-18 08:22:25,988 - __main__ - INFO - Finished stage ner status=success duration_seconds=0.6
2026-09-18 08:22:25,988 - __main__ - INFO - Running stage anonymize: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/01_anonymizer.py
2026-09-18 08:22:26,492 - __main__ - INFO - Anonymization queue: total=208 completed=208 pending=0
2026-09-18 08:22:26,492 - __main__ - INFO - Building anonymization mapping...
2026-09-18 08:22:26,616 - __main__ - INFO - Found 289 identifiers to anonymize
2026-09-18 08:22:26,616 - __main__ - INFO - Writing mapping to data/processed/chave_relacional.json
2026-09-18 08:22:26,623 - __main__ - INFO - Anonymization complete
2026-09-18 08:22:26,717 - __main__ - INFO - Finished stage anonymize status=success duration_seconds=0.7
2026-09-18 08:22:26,717 - __main__ - INFO - Running stage git: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/02_git_parser.py
2026-09-18 08:22:27,198 - __main__ - INFO - Reading repositories list from data/raw/repos_list.csv
2026-09-18 08:22:27,222 - __main__ - INFO - Skipping current Git outputs
2026-09-18 08:22:27,314 - __main__ - INFO - Finished stage git status=success duration_seconds=0.6
2026-09-18 08:22:27,314 - __main__ - INFO - Running stage lake: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/03_data_lake_builder.py
2026-09-18 08:22:27,808 - __main__ - INFO - Skipping current data lake contracts
2026-09-18 08:22:27,808 - __main__ - INFO - Data lake contracts written to data/lake
2026-09-18 08:22:27,894 - __main__ - INFO - Finished stage lake status=success duration_seconds=0.6
2026-09-18 08:22:27,894 - __main__ - INFO - Running stage repo-snapshots: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/02b_git_repository_snapshots.py
2026-09-18 08:22:28,399 - __main__ - INFO - Skipping current repository snapshots
2026-09-18 08:22:28,400 - __main__ - INFO - Repository snapshots written to data/lake/git_repository_snapshots.parquet
2026-09-18 08:22:28,486 - __main__ - INFO - Finished stage repo-snapshots status=success duration_seconds=0.6
2026-09-18 08:22:28,486 - __main__ - INFO - Running stage contracts: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/phase2_contracts.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/phase2_contract_report.json
2026-09-18 08:22:29,169 - __main__ - INFO - Finished stage contracts status=success duration_seconds=0.7
2026-09-18 08:22:29,169 - __main__ - INFO - Running stage nlp: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/04_nlp_qualitative_miner.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --contract-report /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/phase2_contract_report.json --catalog-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/.private/student_prompt_catalog.parquet --output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/student_nlp.parquet --transcript-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/transcript_nlp.parquet --textual-cut-signals-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/textual_cut_signals.parquet --backend openai
INFO:__main__:Reusing 1122 completed student NLP observations from final artifact
INFO:__main__:Resuming 1122 completed student NLP observations
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:155/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:155/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:155/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:155/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:155/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:155/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:156/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:156/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:156/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:156/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:156/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:156/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:157/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:157/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:157/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:157/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:157/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:157/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:158/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:158/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:158/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:158/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:158/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:158/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:159/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:159/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:159/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:159/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:159/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:159/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:160/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:160/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:160/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:160/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:160/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:160/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:161/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:161/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:161/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:161/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:161/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:161/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:162/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:162/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:162/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:162/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:162/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:162/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:163/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:163/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:163/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:163/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:163/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:163/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:164/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:164/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:164/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:164/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:164/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:164/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:165/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:165/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:165/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:165/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:165/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:165/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:166/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:166/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:166/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:166/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:166/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:166/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:167/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:167/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:167/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:167/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:167/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:167/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:168/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:168/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:168/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:168/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:168/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:168/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:169/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:169/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:169/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:169/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:169/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:169/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:170/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:170/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:170/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:170/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:170/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:170/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:171/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:171/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:171/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:171/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:171/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:171/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:172/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:172/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:172/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:172/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:172/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:172/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:173/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:173/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:173/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:173/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:173/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:173/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:174/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:174/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:174/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:174/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:174/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:174/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:175/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:175/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:175/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:175/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:175/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:175/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:176/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:176/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:176/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:176/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:176/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:176/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:177/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:177/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:177/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:177/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:177/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:177/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:178/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:178/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:178/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:178/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:178/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:178/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:179/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:179/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:179/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:179/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:179/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:179/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:180/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:180/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:180/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:180/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:180/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:180/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:181/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:181/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:181/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:181/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:181/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:181/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:182/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:182/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:182/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:182/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:182/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:182/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:183/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:183/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:183/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:183/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:183/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:183/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:184/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:184/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:184/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:184/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:184/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:184/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:185/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:185/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:185/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:185/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:185/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:185/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:186/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:186/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:186/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:186/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:186/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t3.csv:186/career_expectation
INFO:__main__:Mined 1122 student NLP observations
INFO:__main__:Reusing 100 completed transcript NLP observations from final artifact
INFO:__main__:Resuming 100 completed transcript NLP observations
INFO:__main__:Transcript NLP queue: total=100 completed=100 pending=0
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-17 at 11.57.52.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-17 at 12.00.28.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-17 at 12.14.00.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-17 at 12.16.02.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-17 at 12.17.49.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-17 at 12.37.25.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-17 at 12.38.26.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 08.42.52.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 08.45.24.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 08.46.55.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 08.49.51.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 08.52.30.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 08.56.43.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 09.26.36.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 09.27.24.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 09.28.05.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 09.28.40.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_01/WhatsApp Ptt 2025-10-18 at 12.50.04.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part000.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part001.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part002.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part003.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part004.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part005.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part006.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part007.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part008.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part009.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part010.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part011.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part012.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part013.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part014.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part015.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_02/MyRec_1024_1131.part016.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part000.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part001.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part002.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part003.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part004.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part005.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part006.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part007.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part008.json
